218,64,10,triggerpressed,False,(1.16, 0.05, -1.35),(-0.77923, 0.00000, 0.62673, 0.00000),(-0.22, 1.02, -0.41),(0.00000, 0.95609, 0.00000, 0.29309)
220,97,10,grippressed,True,(1.16, 0.05, -1.35),(-0.77923, 0.00000, 0.62673, 0.00000),(-0.22, 1.02, -0.41),(0.00000, 0.95609, 0.00000, 0.29309)
221,10,10,triggertouched,True,(1.16, 0.05, -1.35),(-0.77923, 0.00000, 0.62673, 0.00000),(-0.21, 1.03, -0.41),(0.00844, 0.95407, 0.00816, 0.29934)
221,53,10,triggertouched,False,(1.16, 0.05, -1.35),(-0.77923, 0.00000, 0.62673, 0.00000),(-0.55, 1.47, -0.05),(-0.49722, 0.59544, 0.48914, 0.39871)
221,97,10,triggertouched,True,(1.16, 0.05, -1.35),(-0.77923, 0.00000, 0.62673, 0.00000),(-0.83, 1.46, 0.01),(-0.70599, 0.30642, 0.58573, 0.25418)
222,16,10,triggertouched,False,(1.16, 0.05, -1.35),(-0.77923, 0.00000, 0.62673, 0.00000),(-0.20, 1.58, -0.04),(0.14873, 0.81794, 0.09327, 0.54787)
222,19,10,grippressed,False,(1.16, 0.05, -1.35),(-0.77923, 0.00000, 0.62673, 0.00000),(-0.15, 1.45, -0.02),(0.39327, 0.72680, 0.20287, 0.52531)
224,73,10,anyKey,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
224,73,10,r,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
224,94,10,anyKey,False,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
224,94,10,r,False,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
228,15,11,anyKey,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
228,15,11,rightArrow,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
228,36,11,anyKey,False,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
228,36,11,rightArrow,False,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
230,34,11,grippressed,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
230,75,11,triggertouched,True,(-0.39, 1.07, -0.02),(-0.02019, 0.21121, 0.07258, 0.97453),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
231,25,11,triggertouched,False,(-0.44, 1.13, 0.00),(-0.30818, 0.48818, -0.00372, 0.81652),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
231,41,11,grippressed,False,(-0.45, 1.43, 0.62),(-0.15916, -0.19283, 0.00433, 0.96823),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
232,94,11,grippressed,True,(-0.41, 0.05, 4.09),(-0.55789, -0.55789, -0.43446, -0.43446),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
233,01,11,triggertouched,True,(-0.41, 0.05, 4.09),(-0.55789, -0.55789, -0.43446, -0.43446),(-0.30, 1.02, -0.26),(0.00480, 0.93994, 0.00237, 0.34129)
233,15,11,triggertouched,False,(-0.41, 0.05, 4.09),(-0.55789, -0.55789, -0.43446, -0.43446),(-0.38, 1.14, -0.23),(-0.21002, 0.94461, 0.08374, 0.23788)
233,23,11,triggertouched,True,(-0.41, 0.05, 4.09),(-0.55789, -0.55789, -0.43446, -0.43446),(-0.46, 1.20, -0.20),(-0.34384, 0.92435, 0.06617, 0.15156)
233,40,11,triggertouched,False,(-0.41, 0.05, 4.09),(-0.55789, -0.55789, -0.43446, -0.43446),(-0.59, 1.26, -0.18),(-0.54051, 0.83697, 0.04374, 0.07361)
233,49,11,triggertouched,True,(-0.41, 0.05, 4.09),(-0.55789, -0.55789, -0.43446, -0.43446),(-0.66, 1.28, -0.17),(-0.74358, 0.66808, -0.01221, 0.02477)
233,77,11,triggertouched,False,(-0.41, 0.05, 4.09),(-0.55789, -0.55789, -0.43446, -0.43446),(-0.59, 1.59, 0.75),(0.16143, 0.15456, 0.26003, 0.93938)
233,79,11,grippressed,False,(-0.41, 0.05, 4.09),(-0.55789, -0.55789, -0.43446, -0.43446),(-0.61, 1.51, 0.79),(0.26043, 0.13158, 0.34569, 0.89183)
238,58,11,anyKey,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
238,58,11,r,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
238,73,11,anyKey,False,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.29, 1.06, -0.20),(0.21711, 0.82641, 0.40682, 0.32313)
238,73,11,r,False,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.29, 1.06, -0.20),(0.21711, 0.82641, 0.40682, 0.32313)
240,20,12,anyKey,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
240,20,12,rightArrow,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
240,28,12,anyKey,False,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
240,28,12,rightArrow,False,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
241,77,12,grippressed,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
242,21,12,triggertouched,True,(-0.40, 1.14, 0.05),(0.02428, 0.37970, 0.15351, 0.91196),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
242,31,12,triggertouched,False,(-0.38, 1.05, 0.02),(0.12202, 0.39134, -0.06141, 0.91005),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
242,47,12,triggertouched,True,(-0.47, 1.46, 0.03),(-0.06747, 0.37223, 0.45428, 0.80655),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
242,57,12,triggertouched,False,(-0.86, 1.61, 0.06),(-0.20368, 0.29420, 0.85316, 0.37959),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
242,61,12,grippressed,False,(-0.91, 1.58, 0.09),(-0.21256, 0.22767, 0.88938, 0.33465),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
243,59,12,grippressed,True,(-4.08, -0.13, 0.46),(0.11722, 0.35541, -0.21660, 0.90168),(-0.24, 1.02, -0.15),(0.53262, 0.53263, 0.46509, 0.46509)
244,38,12,grippressed,False,(-6.60, -8.23, 0.76),(0.02918, -0.39149, -0.32722, -0.85954),(-1.00, 1.65, 0.08),(-0.19944, 0.53689, 0.62887, -0.52583)
247,98,12,triggertouched,True,(-18.25, -122.96, 2.12),(0.05438, 0.38705, 0.02601, 0.92008),(-14.71, -51.70, 1.38),(0.31898, -0.43545, -0.48235, 0.68991)
248,12,12,triggertouched,False,(-18.71, -129.99, 2.18),(-0.08657, 0.37076, 0.52054, 0.76425),(-15.24, -56.35, 1.43),(0.48528, -0.13299, -0.07897, 0.86057)
248,38,12,triggertouched,True,(-19.61, -144.63, 2.28),(-0.25946, 0.05688, 0.95980, -0.09069),(-16.31, -66.21, 1.54),(0.36466, 0.48459, 0.66359, 0.43800)
248,67,12,triggertouched,False,(-20.52, -160.03, 2.39),(-0.16244, -0.31330, 0.40222, -0.84479),(-17.37, -76.84, 1.64),(-0.15895, 0.56067, 0.66542, -0.46647)
249,01,12,triggertouched,True,(-21.62, -179.77, 2.52),(0.14908, -0.32189, -0.71616, -0.60107),(-18.67, -90.79, 1.76),(-0.51308, -0.11156, -0.22839, -0.81984)
249,22,12,triggertouched,False,(-22.27, -191.92, 2.59),(0.25579, -0.08502, -0.96269, 0.02402),(-19.43, -99.52, 1.83),(-0.34788, -0.50144, -0.68148, -0.40388)
249,93,12,anyKey,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
249,93,12,r,True,(-0.30, 1.02, 0.24),(0.00000, 0.20669, 0.00000, 0.97841),(-0.30, 1.02, -0.26),(0.00000, 0.93240, 0.00000, 0.36143)
250,05,12,anyKey,False,(-0.32, 1.03, 0.25),(0.03332, 0.19406, 0.16297, 0.96678),(-0.36, 1.05, -0.22),(-0.25278, 0.83112, 0.36364, 0.33631)
250,05,12,r,False,(-0.32, 1.03, 0.25),(0.03332, 0.19406, 0.16297, 0.96678),(-0.36, 1.05, -0.22),(-0.25278, 0.83112, 0.36364, 0.33631)
251,11,13,anyKey,True,(-0.30, 1.02, 0.24),(-0.00002, 0.19682, 0.00000, 0.98044),(-0.38, 1.02, -0.19),(-0.30860, 0.63621, 0.63621, 0.30860)
251,11,13,rightArrow,True,(-0.30, 1.02, 0.24),(-0.00002, 0.19682, 0.00000, 0.98044),(-0.38, 1.02, -0.19),(-0.30860, 0.63621, 0.63621, 0.30860)
251,19,13,anyKey,False,(-0.30, 1.02, 0.24),(-0.00002, 0.19682, 0.00000, 0.98044),(-0.38, 1.02, -0.19),(-0.30860, 0.63621, 0.63621, 0.30860)
251,19,13,rightArrow,False,(-0.30, 1.02, 0.24),(-0.00002, 0.19682, 0.00000, 0.98044),(-0.38, 1.02, -0.19),(-0.30860, 0.63621, 0.63621, 0.30860)
252,88,13,grippressed,True,(-0.30, 1.02, 0.24),(-0.00002, 0.19682, 0.00000, 0.98044),(-0.38, 1.02, -0.19),(-0.30860, 0.63621, 0.63621, 0.30860)
253,68,13,grippressed,False,(-0.38, 1.13, -0.19),(-0.03186, 0.41238, -0.02766, 0.91003),(-0.38, 1.02, -0.19),(-0.30860, 0.63621, 0.63621, 0.30860)
254,94,13,grippressed,True,(-0.38, 1.12, -0.19),(-0.00178, 0.41379, 0.00227, 0.91037),(-0.38, 1.02, -0.19),(-0.30885, 0.63599, 0.63643, 0.30836)
256,17,13,grippressed,False,(-0.36, 1.12, -0.05),(-0.03934, 0.14710, -0.00009, 0.98834),(-0.36, 1.02, -0.04),(-0.48316, 0.53578, 0.51612, 0.46165)
257,72,13,grippressed,True,(-0.36, 1.12, -0.04),(-0.00356, 0.14669, 0.00222, 0.98917),(-0.36, 1.02, -0.04),(-0.47276, 0.52592, 0.52632, 0.47212)
259,75,13,grippressed,False,(-0.36, 1.13, -0.03),(-0.01838, 0.04285, 0.00804, 0.99888),(-0.36, 1.02, -0.04),(-0.47244, 0.52612, 0.52612, 0.47244)
260,81,13,grippressed,True,(-0.36, 1.12, -0.03),(-0.00239, 0.04296, 0.00188, 0.99907),(-0.36, 1.02, -0.04),(-0.47280, 0.52603, 0.52618, 0.47211)
262,83,13,grippressed,False,(-0.37, 1.12, -0.04),(-0.01507, 0.04700, 0.00325, 0.99878),(-0.36, 1.02, -0.04),(-0.47357, 0.52624, 0.52584, 0.47149)
265,32,14,anyKey,True,(-0.37, 1.12, -0.04),(-0.00314, 0.04714, 0.00270, 0.99888),(-0.36, 1.02, -0.04),(-0.47281, 0.52600, 0.52619, 0.47212)
265,32,14,rightArrow,True,(-0.37, 1.12, -0.04),(-0.00314, 0.04714, 0.00270, 0.99888),(-0.36, 1.02, -0.04),(-0.47281, 0.52600, 0.52619, 0.47212)
265,39,14,anyKey,False,(-0.37, 1.12, -0.04),(-0.00314, 0.04714, 0.00270, 0.99888),(-0.36, 1.02, -0.04),(-0.47281, 0.52600, 0.52619, 0.47212)
265,39,14,rightArrow,False,(-0.37, 1.12, -0.04),(-0.00314, 0.04714, 0.00270, 0.99888),(-0.36, 1.02, -0.04),(-0.47281, 0.52600, 0.52619, 0.47212)
268,14,14,grippressed,True,(-0.37, 1.12, -0.04),(-0.00314, 0.04714, 0.00270, 0.99888),(-0.36, 1.02, -0.04),(-0.47281, 0.52600, 0.52619, 0.47212)
268,73,14,grippressed,False,(-0.52, 1.20, -0.08),(-0.05485, 0.19607, 0.11990, 0.97169),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
268,73,14,grippressed,True,(-0.52, 1.20, -0.08),(-0.05485, 0.19607, 0.11990, 0.97169),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
269,66,14,grippressed,True,(-0.55, 1.19, -0.02),(0.09503, 0.08701, 0.17953, 0.97528),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
269,69,14,grippressed,False,(-0.56, 1.19, -0.02),(0.10364, 0.10146, 0.17678, 0.97351),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
270,64,14,grippressed,True,(-0.58, 1.17, -0.05),(0.11182, 0.12130, 0.13425, 0.97712),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
270,87,14,grippressed,False,(-0.58, 1.17, -0.04),(0.09308, 0.08734, 0.12122, 0.98438),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
272,02,14,grippressed,True,(-0.56, 1.20, -0.10),(0.02321, 0.17061, 0.11313, 0.97855),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
272,81,14,grippressed,False,(-0.51, 1.27, 0.15),(0.23495, -0.07418, 0.13624, 0.95955),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
273,38,14,grippressed,True,(-0.56, 1.17, -0.10),(0.00851, 0.17208, 0.05988, 0.98322),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
273,46,14,grippressed,False,(-0.57, 1.17, -0.09),(0.01748, 0.14461, 0.06324, 0.98731),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
274,33,14,anyKey,True,(-0.55, 1.20, -0.13),(-0.04444, 0.24082, 0.05447, 0.96802),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
274,33,14,rightArrow,True,(-0.55, 1.20, -0.13),(-0.04444, 0.24082, 0.05447, 0.96802),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
274,48,14,anyKey,False,(-0.56, 1.19, -0.12),(-0.02883, 0.22529, 0.05780, 0.97215),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
274,48,14,rightArrow,False,(-0.56, 1.19, -0.12),(-0.02883, 0.22529, 0.05780, 0.97215),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
274,67,14,grippressed,True,(-0.57, 1.18, -0.09),(0.01188, 0.16960, 0.06348, 0.98340),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
274,88,14,grippressed,False,(-0.55, 1.24, -0.02),(0.15462, 0.11779, 0.06282, 0.97891),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
275,73,14,grippressed,True,(-0.59, 1.17, -0.11),(-0.03708, 0.22023, 0.04041, 0.97390),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
275,80,14,grippressed,False,(-0.59, 1.17, -0.11),(-0.04986, 0.19978, 0.02711, 0.97820),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
276,71,14,grippressed,True,(-0.59, 1.16, -0.09),(-0.04093, 0.26407, 0.03070, 0.96315),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
276,97,14,grippressed,False,(-0.52, 1.26, 0.13),(0.22054, 0.00238, 0.11124, 0.96901),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
277,65,14,grippressed,True,(-0.60, 1.17, -0.08),(-0.07258, 0.29615, 0.04624, 0.95126),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
277,72,14,grippressed,False,(-0.60, 1.17, -0.08),(-0.08031, 0.28376, 0.03432, 0.95491),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
278,61,14,grippressed,True,(-0.60, 1.17, -0.09),(-0.05228, 0.29591, 0.08050, 0.95038),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
278,75,14,grippressed,False,(-0.55, 1.21, -0.01),(0.07321, 0.17675, 0.08431, 0.97790),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
279,52,14,grippressed,True,(-0.60, 1.17, -0.07),(-0.09391, 0.30768, 0.05626, 0.94517),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
279,62,14,grippressed,False,(-0.61, 1.17, -0.08),(-0.11517, 0.29266, 0.03431, 0.94863),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
280,48,14,grippressed,True,(-0.59, 1.18, -0.07),(-0.10049, 0.37855, 0.07674, 0.91691),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
280,55,14,grippressed,False,(-0.59, 1.19, -0.06),(-0.05861, 0.39628, 0.07224, 0.91340),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
281,40,14,grippressed,True,(-0.56, 1.18, -0.05),(-0.05571, 0.31670, 0.03435, 0.94627),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
281,48,14,grippressed,False,(-0.56, 1.19, -0.06),(-0.08634, 0.30691, 0.00982, 0.94776),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
282,30,14,grippressed,True,(-0.58, 1.18, -0.04),(-0.02378, 0.26978, 0.10125, 0.95729),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
282,45,14,grippressed,False,(-0.57, 1.20, 0.00),(0.06963, 0.23003, 0.13434, 0.96135),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
283,18,14,grippressed,True,(-0.60, 1.15, -0.08),(-0.04788, 0.36798, 0.05629, 0.92689),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
283,21,14,grippressed,False,(-0.60, 1.15, -0.08),(-0.04751, 0.36751, 0.05536, 0.92715),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
284,08,14,grippressed,True,(-0.61, 1.16, -0.08),(-0.05351, 0.38773, 0.07433, 0.91721),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
284,23,14,grippressed,False,(-0.54, 1.21, 0.01),(0.10653, 0.19848, 0.09068, 0.97007),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
284,82,14,grippressed,False,(-0.39, 1.14, -0.04),(-0.03981, 0.06484, -0.00080, 0.99710),(-0.36, 1.02, -0.04),(-0.47247, 0.52609, 0.52609, 0.47247)
285,70,14,grippressed,True,(-0.39, 1.12, -0.03),(0.00102, 0.06279, 0.00818, 0.99799),(-0.36, 1.02, -0.04),(-0.47433, 0.52519, 0.52530, 0.47249)
286,21,14,triggertouched,True,(-0.80, 1.51, 0.12),(0.12432, -0.03616, 0.80094, 0.58458),(-0.36, 1.02, -0.04),(-0.47380, 0.52489, 0.52489, 0.47381)
286,33,14,grippressed,False,(-0.32, 1.64, 0.23),(0.25578, -0.19185, 0.02827, 0.94709),(-0.36, 1.02, -0.04),(-0.47380, 0.52489, 0.52489, 0.47381)
286,33,14,triggertouched,False,(-0.32, 1.64, 0.23),(0.25578, -0.19185, 0.02827, 0.94709),(-0.36, 1.02, -0.04),(-0.47380, 0.52489, 0.52489, 0.47381)
287,03,14,grippressed,True,(1.74, -0.13, 0.50),(-0.20202, 0.04295, -0.74999, -0.62838),(-0.36, 1.02, -0.04),(-0.47380, 0.52489, 0.52489, 0.47381)
287,27,14,triggertouched,True,(2.44, -1.84, 0.60),(-0.25752, 0.18528, -0.08122, -0.94486),(-0.54, 1.40, 0.21),(-0.17289, -0.28457, 0.82459, 0.45736)
287,67,14,triggertouched,False,(3.62, -5.95, 0.75),(-0.05156, 0.17694, 0.92097, -0.34329),(-0.52, 1.46, -0.07),(-0.07614, 0.06701, 0.89560, 0.43315)
287,70,14,grippressed,False,(3.74, -6.45, 0.77),(-0.01936, 0.15810, 0.96009, -0.22992),(-0.50, 1.37, -0.29),(0.01276, 0.66865, 0.65259, 0.35619)
288,44,14,grippressed,True,(5.85, -18.09, 1.05),(0.21732, -0.22324, -0.37970, 0.87107),(-0.66, 0.96, -1.02),(0.46912, -0.71401, -0.31867, -0.41057)
288,82,14,grippressed,False,(6.97, -26.28, 1.20),(-0.03686, -0.11973, -0.99178, 0.02594),(-0.84, 0.06, -0.99),(-0.00705, 0.83995, -0.04140, 0.54104)
289,24,14,triggerpressed,True,(8.21, -36.98, 1.36),(-0.25398, 0.14049, -0.36322, -0.88534),(-0.85, 0.05, -0.99),(0.00005, 0.83467, -0.00006, 0.55075)
289,25,14,triggerpressed,False,(8.27, -37.54, 1.37),(-0.25644, 0.15048, -0.30893, -0.90341),(-0.85, 0.05, -0.99),(0.00004, 0.83467, -0.00007, 0.55075)
289,26,14,grippressed,True,(8.32, -38.09, 1.38),(-0.25803, 0.15995, -0.25364, -0.91842),(-0.85, 0.05, -0.99),(0.00001, 0.83467, -0.00003, 0.55075)
289,32,14,triggertouched,True,(8.44, -39.22, 1.40),(-0.25860, 0.17721, -0.14087, -0.93908),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00001, 0.55074)
289,36,14,triggertouched,False,(8.62, -40.93, 1.42),(-0.25297, 0.19853, 0.03093, -0.94638),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55075)
289,45,14,grippressed,False,(8.85, -43.28, 1.45),(-0.23379, 0.21754, 0.25688, -0.91216),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
291,58,14,anyKey,True,(15.15, -129.30, 2.29),(-0.25880, 0.17151, -0.18008, -0.93337),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
291,58,14,3,True,(15.15, -129.30, 2.29),(-0.25880, 0.17151, -0.18008, -0.93337),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
291,58,14,f2,True,(15.15, -129.30, 2.29),(-0.25880, 0.17151, -0.18008, -0.93337),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
291,59,14,f2,False,(15.15, -129.30, 2.29),(-0.25880, 0.17151, -0.18008, -0.93337),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
291,62,14,anyKey,False,(15.27, -131.34, 2.30),(-0.25745, 0.18563, -0.07848, -0.94504),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
291,62,14,3,False,(15.27, -131.34, 2.30),(-0.25745, 0.18563, -0.07848, -0.94504),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
291,98,14,anyKey,True,(16.32, -150.36, 2.45),(-0.13484, 0.21377, 0.73993, -0.62340),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
291,98,14,rightCtrl,True,(16.32, -150.36, 2.45),(-0.13484, 0.21377, 0.73993, -0.62340),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
291,98,14,ctrl,True,(16.32, -150.36, 2.45),(-0.13484, 0.21377, 0.73993, -0.62340),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
292,00,14,anyKey,False,(16.32, -150.36, 2.45),(-0.13484, 0.21377, 0.73993, -0.62340),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
292,00,14,rightCtrl,False,(16.32, -150.36, 2.45),(-0.13484, 0.21377, 0.73993, -0.62340),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
292,00,14,ctrl,False,(16.32, -150.36, 2.45),(-0.13484, 0.21377, 0.73993, -0.62340),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
294,69,14,grippressed,True,(24.26, -333.59, 3.50),(-0.10831, 0.20413, 0.81165, -0.53648),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
294,78,14,grippressed,True,(24.56, -341.75, 3.54),(-0.05420, 0.17838, 0.91706, -0.35247),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
294,91,14,grippressed,False,(24.91, -351.67, 3.59),(0.01359, 0.13645, 0.98428, -0.11128),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
294,91,14,grippressed,False,(24.91, -351.67, 3.59),(0.01359, 0.13645, 0.98428, -0.11128),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
295,21,14,grippressed,True,(25.79, -377.09, 3.71),(0.16761, -0.00018, 0.85984, 0.48227),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
295,26,14,triggertouched,True,(25.91, -380.55, 3.72),(0.18396, -0.01956, 0.81397, 0.55066),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
295,41,14,triggertouched,False,(26.38, -394.53, 3.79),(0.23447, -0.09385, 0.57553, 0.77781),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
295,44,14,grippressed,False,(26.44, -396.29, 3.79),(0.23893, -0.10250, 0.54050, 0.80017),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
295,53,14,grippressed,True,(26.73, -405.18, 3.83),(0.25454, -0.14252, 0.35251, 0.88918),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
295,55,14,primarytouched,True,(26.79, -406.97, 3.84),(0.25630, -0.14978, 0.31283, 0.90223),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
295,65,14,grippressed,False,(27.09, -415.97, 3.88),(0.25812, -0.18173, 0.10811, 0.94269),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
295,66,14,primarytouched,False,(27.15, -417.78, 3.89),(0.25710, -0.18717, 0.06641, 0.94576),(-0.85, 0.05, -0.99),(0.00000, 0.83467, 0.00000, 0.55074)
